instance_class,seed,method,makespan,runtime_sec,best_for_instance,gap_pct
Tiny,101,Random-1,330.410000,0.000201,299.410000,10.353696
Tiny,101,Random-30,302.410000,0.005909,299.410000,1.001971
Tiny,101,VAA,353.000000,0.001491,299.410000,17.898534
Tiny,101,Paper-SA-RL5-300,299.410000,0.051666,299.410000,0.000000
Tiny,101,DestAgent-RL-150,306.410000,0.157740,299.410000,2.337931
Tiny,101,CargoMatrix-RL-150,304.410000,0.114391,299.410000,1.669951
Tiny,101,CPG-ALNS-300,309.410000,0.362114,299.410000,3.339902
Tiny,102,Random-1,648.960000,0.000089,584.550000,11.018732
Tiny,102,Random-30,687.550000,0.002049,584.550000,17.620392
Tiny,102,VAA,665.960000,0.000537,584.550000,13.926952
Tiny,102,Paper-SA-RL5-300,584.550000,0.022390,584.550000,0.000000
Tiny,102,DestAgent-RL-150,584.550000,0.103227,584.550000,0.000000
Tiny,102,CargoMatrix-RL-150,584.550000,0.112825,584.550000,0.000000
Tiny,102,CPG-ALNS-300,665.960000,0.504498,584.550000,13.926952
Tiny,103,Random-1,329.920000,0.000089,254.500000,29.634578
Tiny,103,Random-30,271.000000,0.002008,254.500000,6.483301
Tiny,103,VAA,273.000000,0.000537,254.500000,7.269155
Tiny,103,Paper-SA-RL5-300,254.500000,0.028258,254.500000,0.000000
Tiny,103,DestAgent-RL-150,266.000000,0.103141,254.500000,4.518664
Tiny,103,CargoMatrix-RL-150,268.000000,0.112677,254.500000,5.304519
Tiny,103,CPG-ALNS-300,259.500000,0.503704,254.500000,1.964637
Small,201,Random-1,1605.650000,0.000131,1347.390000,19.167427
Small,201,Random-30,1501.390000,0.003221,1347.390000,11.429504
Small,201,VAA,1486.640000,0.001403,1347.390000,10.334795
Small,201,Paper-SA-RL5-300,1347.390000,0.067642,1347.390000,0.000000
Small,201,DestAgent-RL-150,1433.640000,0.225515,1347.390000,6.401265
Small,201,CargoMatrix-RL-150,1398.640000,0.239592,1347.390000,3.803650
Small,201,CPG-ALNS-300,1486.640000,1.115545,1347.390000,10.334795
Small,202,Random-1,1641.000000,0.000132,1238.030000,32.549292
Small,202,Random-30,1471.190000,0.003250,1238.030000,18.833146
Small,202,VAA,1271.570000,0.001441,1238.030000,2.709143
Small,202,Paper-SA-RL5-300,1238.030000,0.055854,1238.030000,0.000000
Small,202,DestAgent-RL-150,1271.570000,0.225651,1238.030000,2.709143
Small,202,CargoMatrix-RL-150,1271.570000,0.280840,1238.030000,2.709143
Small,202,CPG-ALNS-300,1271.570000,1.119541,1238.030000,2.709143
Small,203,Random-1,1625.500000,0.000131,1000.200000,62.517497
Small,203,Random-30,1140.200000,0.003276,1000.200000,13.997201
Small,203,VAA,1068.500000,0.001437,1000.200000,6.828634
Small,203,Paper-SA-RL5-300,1000.200000,0.043149,1000.200000,0.000000
Small,203,DestAgent-RL-150,1014.580000,0.225618,1000.200000,1.437712
Small,203,CargoMatrix-RL-150,1017.580000,0.239555,1000.200000,1.737652
Small,203,CPG-ALNS-300,1068.500000,1.715439,1000.200000,6.828634
Medium-lite,301,Random-1,2351.000000,0.000184,1462.480000,60.754335
Medium-lite,301,Random-30,1598.060000,0.004843,1462.480000,9.270554
Medium-lite,301,VAA,1621.230000,0.003137,1462.480000,10.854849
Medium-lite,301,Paper-SA-RL5-300,1462.480000,0.081646,1462.480000,0.000000
Medium-lite,301,DestAgent-RL-150,1474.230000,0.437786,1462.480000,0.803430
Medium-lite,301,CargoMatrix-RL-150,1504.060000,0.457157,1462.480000,2.843116
Medium-lite,301,CPG-ALNS-300,1541.230000,1.328132,1462.480000,5.384689
Medium-lite,302,Random-1,2308.410000,0.000180,1822.410000,26.667984
Medium-lite,302,Random-30,2153.420000,0.004873,1822.410000,18.163311
Medium-lite,302,VAA,1935.710000,0.003070,1822.410000,6.217042
Medium-lite,302,Paper-SA-RL5-300,1848.910000,0.115978,1822.410000,1.454118
Medium-lite,302,DestAgent-RL-150,1822.410000,0.436329,1822.410000,0.000000
Medium-lite,302,CargoMatrix-RL-150,1830.710000,0.455758,1822.410000,0.455441
Medium-lite,302,CPG-ALNS-300,1935.710000,1.494061,1822.410000,6.217042
Medium-lite,303,Random-1,1848.470000,0.000183,1607.000000,15.026136
Medium-lite,303,Random-30,1681.030000,0.004843,1607.000000,4.606721
Medium-lite,303,VAA,1697.350000,0.003077,1607.000000,5.622278
Medium-lite,303,Paper-SA-RL5-300,1619.850000,0.113473,1607.000000,0.799627
Medium-lite,303,DestAgent-RL-150,1607.000000,0.445327,1607.000000,0.000000
Medium-lite,303,CargoMatrix-RL-150,1635.580000,0.455789,1607.000000,1.778469
Medium-lite,303,CPG-ALNS-300,1697.350000,2.161371,1607.000000,5.622278
